
D:\code\AntiGravity\pdftoolskit-main\components\tools\ChatTool.tsx
  230:73  error  `'` can be escaped with `&apos;`, `&lsquo;`, `&#39;`, `&rsquo;`  react/no-unescaped-entities
  32086:17   error  'layout' is already defined                                                no-redeclare
  32215:18   error  'idx' is already defined                                                   no-redeclare
  32215:27   error  'len' is already defined                                                   no-redeclare
  32307:33   error  Redundant double negation                                                  no-extra-boolean-cast
  32313:25   error  Expected a 'break' statement before 'case'                                 no-fallthrough
  32449:25   error  Expected a 'break' statement before 'case'                                 no-fallthrough
  32565:33   error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  32565:33   error  Unexpected aliasing of 'this' to local variable                            @typescript-eslint/no-this-alias
  34306:22   error  'idx' is already defined                                                   no-redeclare
  34306:31   error  'len' is already defined                                                   no-redeclare
  34399:26   error  'idx' is already defined                                                   no-redeclare
  34399:35   error  'len' is already defined                                                   no-redeclare
  35449:17   error  Unexpected aliasing of 'this' to local variable                            @typescript-eslint/no-this-alias
  36228:33   error  Redundant double negation                                                  no-extra-boolean-cast
  36260:25   error  Expected a 'break' statement before 'case'                                 no-fallthrough
  36307:33   error  Redundant double negation                                                  no-extra-boolean-cast
  36308:29   error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  36328:25   error  Expected a 'break' statement before 'case'                                 no-fallthrough
  36385:17   error  Unexpected aliasing of 'this' to local variable                            @typescript-eslint/no-this-alias
  36483:29   error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  36506:21   error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  37230:29   error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  37249:25   error  Expected a 'break' statement before 'case'                                 no-fallthrough
  37423:25   error  Expected a 'break' statement before 'case'                                 no-fallthrough
  37510:90   error  'idx' is already defined                                                   no-redeclare
  37510:95   error  'len' is already defined                                                   no-redeclare
  37530:29   error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  37532:25   error  Expected a 'break' statement before 'case'                                 no-fallthrough
  37543:25   error  Expected a 'break' statement before 'case'                                 no-fallthrough
  37610:29   error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  37653:29   error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  37681:29   error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  37683:25   error  Expected a 'break' statement before 'case'                                 no-fallthrough
  37689:25   error  Expected a 'break' statement before 'case'                                 no-fallthrough
  39132:26   error  'idx' is already defined                                                   no-redeclare
  39132:35   error  'len' is already defined                                                   no-redeclare

D:\code\AntiGravity\pdftoolskit-main\public\pdf-lib.min.js
   1:1       error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
   1:16      error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
   1:107     error  'define' is not defined                                                    no-undef
   1:118     error  'define' is not defined                                                    no-undef
  15:228     error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:230     error  Do not access Object.prototype method 'hasOwnProperty' from target object  no-prototype-builtins
  15:317     error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:516     error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:780     error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:1476    error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:1515    error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:1725    error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:1768    error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:1801    error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:1864    error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:2339    error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:2578    error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:2671    error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:2848    error  Unnecessary escape character: \/                                           no-useless-escape
  15:2850    error  Unnecessary escape character: \+                                           no-useless-escape
  15:3624    error  Unexpected control character(s) in regular expression: \x0b                no-control-regex
  15:3681    error  Unexpected control character(s) in regular expression: \x0b                no-control-regex
  15:3731    error  Unexpected control character(s) in regular expression: \x0b                no-control-regex
  15:3983    error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:4316    error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:4407    error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:4966    error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:5642    error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:5853    error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:5980    error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:6665    error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:6693    error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:6773    error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:6856    error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:7084    error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:7097    error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:7424    error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:7458    error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:8030    error  Expected a conditional expression and instead saw an assignment            no-cond-assign
  15:8081    error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:8186    error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:8914    error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:9099    error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:9489    error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:9653    error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:9676    error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:10302   error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:10432   error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:10548   error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:10637   error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:10858   error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:11021   error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:11179   error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:11261   error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:11590   error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:11688   error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:12095   error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:12176   error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:12330   error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:12587   error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:12894   error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:13104   error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:13216   error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:13431   error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:13799   error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:13942   error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:14033   error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:14069   error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:14200   error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:14491   error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:14527   error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:14563   error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:14599   error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:14652   error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:14680   error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:14969   error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:15746   error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:16210   error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:16245   error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:16518   error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:17121   error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:17348   error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:17530   error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:18047   error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:18181   error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:18192   error  Empty block statement                                                      no-empty
  15:18403   error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:18597   error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:18701   error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:18756   error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:19766   error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:19966   error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:20111   error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:20966   error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:21102   error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:21533   error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:21819   error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:21916   error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:23814   error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:24520   error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:25569   error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:26245   error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:26688   error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:26736   error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:27117   error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:27215   error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:27571   error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:27675   error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:28847   error  Empty block statement                                                      no-empty
  15:28956   error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:30647   error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:30679   error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:30807   error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:31584   error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:31772   error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:32362   error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:32424   error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:32445   error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:32705   error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:33107   error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:33819   error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:33919   error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:34230   error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:34653   error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:35025   error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:35279   error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:35495   error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:35549   error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:35781   error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:35917   error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:36021   error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:36143   error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:36269   error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:36334   error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:36354   error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:36401   error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:36455   error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:36513   error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:36583   error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:37630   error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:37824   error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:38136   error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:38364   error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:39818   error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:39863   error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:40199   error  Expected a conditional expression and instead saw an assignment            no-cond-assign
  15:40668   error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:40897   error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:40943   error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:41105   error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:41166   error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:41284   error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:41328   error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:41427   error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:41480   error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:41549   error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:41598   error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:41711   error  Expected a 'break' statement before 'case'                                 no-fallthrough
  15:41747   error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:41769   error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:41909   error  Expected a 'break' statement before 'case'                                 no-fallthrough
  15:41945   error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:41967   error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:42096   error  Expected a 'break' statement before 'case'                                 no-fallthrough
  15:42149   error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:42171   error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:42291   error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:42328   error  Expected a 'break' statement before 'case'                                 no-fallthrough
  15:42590   error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:42610   error  Expected a 'break' statement before 'case'                                 no-fallthrough
  15:42658   error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:42817   error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:42844   error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:42864   error  Expected a 'break' statement before 'case'                                 no-fallthrough
  15:42912   error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:43074   error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:43113   error  Expected a 'break' statement before 'case'                                 no-fallthrough
  15:43165   error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:43211   error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:43255   error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:43263   error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:43384   error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:43406   error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:43446   error  Expected a 'break' statement before 'case'                                 no-fallthrough
  15:43551   error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:43579   error  Expected a 'break' statement before 'case'                                 no-fallthrough
  15:43611   error  Expected a 'break' statement before 'case'                                 no-fallthrough
  15:43630   error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:43690   error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:43803   error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:43859   error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:43896   error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:43966   error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:44018   error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:44123   error  Expected a 'break' statement before 'case'                                 no-fallthrough
  15:44141   error  Expected a 'break' statement before 'case'                                 no-fallthrough
  15:44152   error  Expected a conditional expression and instead saw an assignment            no-cond-assign
  15:44203   error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:44317   error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:44454   error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:44514   error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:44533   error  Expected a 'break' statement before 'case'                                 no-fallthrough
  15:44591   error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:44613   error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:44801   error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:44850   error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:44869   error  Expected a 'break' statement before 'case'                                 no-fallthrough
  15:45002   error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:45032   error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:45112   error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:45161   error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:45211   error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:45301   error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:45323   error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:45399   error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:45421   error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:45490   error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:45611   error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:45771   error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:45953   error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:46026   error  Expected a 'break' statement before 'case'                                 no-fallthrough
  15:46044   error  Expected a 'break' statement before 'case'                                 no-fallthrough
  15:46069   error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:46373   error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:46525   error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:46547   error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:46637   error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:46672   error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:46724   error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:46747   error  Expected a 'break' statement before 'case'                                 no-fallthrough
  15:46804   error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:46826   error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:46893   error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:46918   error  Expected a 'break' statement before 'case'                                 no-fallthrough
  15:47024   error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:47174   error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:47196   error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:47249   error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:47295   error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:47329   error  Expected a 'break' statement before 'case'                                 no-fallthrough
  15:47386   error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:47408   error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:47495   error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:47559   error  Expected a 'break' statement before 'case'                                 no-fallthrough
  15:47640   error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:47694   error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:47782   error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:47810   error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:47866   error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:47923   error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:48007   error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:48165   error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:48210   error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:48228   error  Expected a 'break' statement before 'case'                                 no-fallthrough
  15:48285   error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:48336   error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:48383   error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:48401   error  Expected a 'break' statement before 'case'                                 no-fallthrough
  15:49818   error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:50126   error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:50975   error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:51112   error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:51586   error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:52288   error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:52920   error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:53013   error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:174721  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:174734  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:175244  error  Unexpected aliasing of 'this' to local variable                            @typescript-eslint/no-this-alias
  15:175251  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:181840  error  Unexpected aliasing of 'this' to local variable                            @typescript-eslint/no-this-alias
  15:181847  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:183010  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:183139  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:183212  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:184134  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:185016  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:185492  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:186305  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:190961  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:190974  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:192450  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:192635  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:193025  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:193189  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:193212  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:193838  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:193968  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:194084  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
